High,Low,Open,Close,Volume,Adj Close
15593.91015625,15479.1298828125,15534.490234375,15520.58984375,1175500,15520.58984375
15634.3203125,15492.9599609375,15528.5703125,15499.5400390625,1451200,15499.5400390625
15650.6904296875,15503.849609375,15503.849609375,15628.01953125,1110400,15628.01953125
15658.4296875,15558.6796875,15627.5595703125,15658.3603515625,1048400,15658.3603515625
15655.2099609375,15584.830078125,15651.98046875,15612.1298828125,768500,15612.1298828125
15608.4404296875,15473.400390625,15608.4404296875,15518.740234375,877300,15518.740234375
15516.2099609375,15421.75,15516.2099609375,15470.669921875,884300,15470.669921875
15557.1201171875,15418.599609375,15477.26953125,15498.3203125,909900,15498.3203125
15507.759765625,15346.650390625,15496.6298828125,15425.509765625,811800,15425.509765625
15441.75,15359.9296875,15415.2197265625,15419.6796875,780600,15419.6796875
15504.1396484375,15342.33984375,15420.6796875,15451.009765625,847900,15451.009765625
15453.080078125,15316.6201171875,15447.7099609375,15337.66015625,910300,15337.66015625
15332.7099609375,15094.0302734375,15332.7099609375,15112.1904296875,1283400,15112.1904296875
15139.76953125,15054.3798828125,15112.5703125,15081.4697265625,1516200,15081.4697265625
15106.3896484375,15005.419921875,15076.7900390625,15010.740234375,1116600,15010.740234375
15074.919921875,14992.16015625,15011.8203125,15002.990234375,1023400,15002.990234375
15019.7001953125,14880.83984375,14993.8095703125,14897.5498046875,983400,14897.5498046875
14989.1201171875,14899.0,14908.599609375,14963.740234375,1534900,14963.740234375
15025.5595703125,14931.240234375,14988.7802734375,15010.509765625,1318600,15010.509765625
15049.98046875,14945.240234375,15014.580078125,14946.4599609375,1028200,14946.4599609375
14939.25,14765.419921875,14939.25,14776.1298828125,1186100,14776.1298828125
14867.400390625,14760.41015625,14770.990234375,14824.509765625,1046200,14824.509765625
14916.009765625,14792.1103515625,14817.91015625,14840.9501953125,931700,14840.9501953125
14848.240234375,14762.349609375,14844.099609375,14810.3095703125,1358500,14810.3095703125
14933.349609375,14777.48046875,14801.5498046875,14833.9599609375,1425300,14833.9599609375
14956.740234375,14799.08984375,14832.419921875,14930.8701171875,1221500,14930.8701171875
14987.4697265625,14923.26953125,14929.490234375,14937.48046875,1010100,14937.48046875
15009.83984375,14789.400390625,14941.5498046875,14922.5,1084100,14922.5
15088.41015625,14927.1904296875,14927.1904296875,15063.1201171875,906600,15063.1201171875
15192.1298828125,15067.23046875,15067.23046875,15191.0595703125,1032000,15191.0595703125
15326.599609375,15194.1298828125,15194.1298828125,15326.599609375,1020900,15326.599609375
15345.3203125,15283.259765625,15327.1396484375,15300.6396484375,997600,15300.6396484375
15380.9697265625,15312.8603515625,15312.8603515625,15376.0595703125,908900,15376.0595703125
15549.8701171875,15381.3603515625,15381.3603515625,15494.7802734375,1057400,15494.7802734375
15555.0703125,15503.150390625,15503.150390625,15529.73046875,1044800,15529.73046875
15709.580078125,15470.16015625,15533.0302734375,15676.9404296875,1454100,15676.9404296875
15695.8896484375,15625.4501953125,15677.8603515625,15636.5498046875,1162800,15636.5498046875
15654.76953125,15448.08984375,15635.08984375,15451.08984375,3796500,15451.08984375
15466.9501953125,15368.25,15452.3095703125,15401.3798828125,949200,15401.3798828125
15433.75,15327.1396484375,15402.5400390625,15334.58984375,854300,15334.58984375
15372.48046875,15253.16015625,15339.01953125,15273.259765625,818900,15273.259765625
15387.1904296875,15274.419921875,15274.419921875,15328.2998046875,790500,15328.2998046875
15317.4501953125,15211.8095703125,15317.4501953125,15258.240234375,956600,15258.240234375
15249.8203125,15086.7099609375,15249.8203125,15129.669921875,1223300,15129.669921875
15208.400390625,15110.33984375,15132.490234375,15191.7001953125,824600,15191.7001953125
15182.650390625,15044.7099609375,15182.650390625,15133.1396484375,860900,15133.1396484375
15127.23046875,14947.0302734375,15127.23046875,14996.48046875,913000,14996.48046875
15083.990234375,14972.330078125,14994.6796875,15072.580078125,751000,15072.580078125
15069.2998046875,14920.830078125,15069.2998046875,14936.240234375,796200,14936.240234375
14938.0400390625,14773.4697265625,14938.0400390625,14776.5302734375,1026900,14776.5302734375
14852.5,14719.4296875,14778.1904296875,14802.98046875,1031900,14802.98046875
15126.0703125,14806.3896484375,14806.3896484375,15126.0703125,1065400,15126.0703125
15237.2998046875,15100.1298828125,15126.51953125,15237.1103515625,857300,15237.1103515625
15309.48046875,15136.3798828125,15231.330078125,15301.259765625,814200,15301.259765625
15301.91015625,15161.330078125,15300.2998046875,15168.009765625,914400,15168.009765625
15374.150390625,15170.7001953125,15170.7001953125,15373.830078125,928500,15373.830078125
15376.1103515625,15229.01953125,15369.4599609375,15371.650390625,1084900,15371.650390625
15412.9697265625,15321.8095703125,15371.7099609375,15399.650390625,1566600,15399.650390625
15410.1796875,15362.66015625,15401.3203125,15392.2001953125,936600,15392.2001953125
15518.099609375,15394.2197265625,15394.2197265625,15467.66015625,1070300,15467.66015625
15465.66015625,15366.1904296875,15465.33984375,15413.330078125,906300,15413.330078125
15528.6298828125,15414.1298828125,15414.8701171875,15509.2099609375,892400,15509.2099609375
15570.599609375,15512.9599609375,15523.7197265625,15570.2802734375,1099000,15570.2802734375
15599.08984375,15533.48046875,15569.1904296875,15568.9296875,927600,15568.9296875
15683.080078125,15572.2099609375,15572.2099609375,15680.349609375,866000,15680.349609375
15721.0,15574.51953125,15680.740234375,15618.759765625,791700,15618.759765625
15651.8603515625,15544.6904296875,15619.919921875,15545.75,1140500,15545.75
15649.400390625,15543.25,15558.009765625,15615.5498046875,1018300,15615.5498046875
15658.900390625,15588.48046875,15621.2001953125,15639.1201171875,712000,15639.1201171875
15651.8896484375,15522.1796875,15631.2197265625,15618.2197265625,918900,15618.2197265625
15750.2900390625,15628.7197265625,15628.7197265625,15746.8798828125,1092000,15746.8798828125
15797.6796875,15586.330078125,15751.3095703125,15593.98046875,1038600,15593.98046875
15764.2900390625,15579.349609375,15591.5400390625,15761.7802734375,1012000,15761.7802734375
15791.4501953125,15737.2197265625,15759.2802734375,15783.099609375,588600,15783.099609375
15793.3798828125,15708.2900390625,15773.150390625,15750.669921875,792600,15750.669921875
15822.98046875,15672.0,15739.5,15821.6298828125,924500,15821.6298828125
15884.990234375,15798.740234375,15806.2197265625,15876.2197265625,1238600,15876.2197265625
15962.98046875,15875.900390625,15876.16015625,15961.7001953125,1264600,15961.7001953125
16030.2802734375,15942.169921875,15962.7197265625,15976.01953125,948600,15976.01953125
16025.849609375,15943.7802734375,15974.0595703125,15967.0302734375,845700,15967.0302734375
16016.849609375,15865.3701171875,15971.2001953125,15900.8203125,843500,15900.8203125
16016.0400390625,15908.0703125,15908.0703125,16009.990234375,790000,16009.990234375
16068.7802734375,15976.26953125,16008.7099609375,16064.76953125,810000,16064.76953125
16109.6298828125,16055.4599609375,16072.08984375,16072.5400390625,940400,16072.5400390625
16120.25,16070.9296875,16070.9296875,16072.7998046875,1074500,16072.7998046875
16107.990234375,16057.33984375,16073.3701171875,16097.330078125,657300,16097.330078125
16174.509765625,16074.1396484375,16105.16015625,16086.41015625,691900,16086.41015625
16098.0,15986.23046875,16087.1201171875,16008.76953125,925900,16008.76953125
16004.7197265625,15859.6796875,16004.7197265625,15914.6201171875,1039100,15914.6201171875
15960.3603515625,15791.2900390625,15910.509765625,15889.76953125,1111800,15889.76953125
15896.1904296875,15809.3701171875,15886.5,15821.509765625,1280800,15821.509765625
16022.349609375,15825.5498046875,15825.5498046875,16020.2001953125,982600,16020.2001953125
16058.400390625,16015.2900390625,16019.490234375,16025.5302734375,918100,16025.5302734375
16029.0595703125,15969.5302734375,16024.1201171875,15973.1298828125,794200,15973.1298828125
15997.2197265625,15827.7001953125,15970.75,15843.5302734375,1071700,15843.5302734375
15845.1103515625,15703.7900390625,15844.8203125,15739.4296875,1058700,15739.4296875
15792.7998046875,15717.919921875,15745.66015625,15755.3603515625,831800,15755.3603515625
15930.3095703125,15759.599609375,15759.599609375,15884.5703125,1014700,15884.5703125
15917.9599609375,15836.4501953125,15884.0595703125,15875.259765625,1014900,15875.259765625
16173.0400390625,15808.919921875,15876.5703125,16167.9697265625,1296200,16167.9697265625
16194.7197265625,16121.5400390625,16162.509765625,16179.080078125,949800,16179.080078125
16287.83984375,16178.5703125,16178.5703125,16221.1396484375,2851900,16221.1396484375
16318.1103515625,16225.25,16225.25,16294.6103515625,789300,16294.6103515625
16360.599609375,16295.7001953125,16295.7001953125,16357.5498046875,336400,16357.5498046875
16483.0,16370.9697265625,16370.9697265625,16479.880859375,501600,16479.880859375
16529.009765625,16461.23046875,16486.369140625,16478.41015625,472300,16478.41015625
16504.349609375,16476.869140625,16484.509765625,16504.2890625,542200,16504.2890625
16588.25,16511.48046875,16512.380859375,16576.66015625,787600,16576.66015625
16573.0703125,16416.490234375,16572.169921875,16441.349609375,809600,16441.349609375
16518.740234375,16439.30078125,16456.890625,16469.990234375,727700,16469.990234375
16532.990234375,16405.51953125,16474.0390625,16425.099609375,893800,16425.099609375
16562.3203125,16429.01953125,16429.01953125,16530.939453125,812700,16530.939453125
16528.880859375,16416.689453125,16527.66015625,16462.740234375,1032600,16462.740234375
16525.349609375,16378.6103515625,16471.41015625,16444.759765625,839900,16444.759765625
16487.650390625,16379.01953125,16453.619140625,16437.05078125,851900,16437.05078125
16453.130859375,16240.599609375,16434.029296875,16257.9404296875,1116800,16257.9404296875
16373.919921875,16260.830078125,16261.990234375,16373.8603515625,986100,16373.8603515625
16505.279296875,16376.7802734375,16378.0302734375,16481.939453125,1011300,16481.939453125
16477.69921875,16375.5595703125,16477.69921875,16417.009765625,873700,16417.009765625
16495.259765625,16378.7998046875,16408.01953125,16458.560546875,1849700,16458.560546875
16520.599609375,16316.25,16459.26953125,16414.439453125,1115700,16414.439453125
16453.490234375,16332.98046875,16420.48046875,16373.33984375,874700,16373.33984375
16372.9599609375,16140.580078125,16371.990234375,16197.349609375,1005400,16197.349609375
16203.2900390625,15879.1103515625,16203.2900390625,15879.1103515625,1414500,15879.1103515625
15942.76953125,15783.5498046875,15879.0498046875,15837.8798828125,1275400,15837.8798828125
15945.8896484375,15840.83984375,15840.83984375,15928.5595703125,891100,15928.5595703125
15927.080078125,15708.98046875,15927.080078125,15738.7900390625,1095900,15738.7900390625
15907.5302734375,15733.26953125,15743.0302734375,15848.6103515625,921000,15848.6103515625
15847.1904296875,15617.5498046875,15847.1904296875,15698.849609375,1370900,15698.849609375
15708.5400390625,15356.169921875,15697.6904296875,15372.7998046875,1510500,15372.7998046875
15481.849609375,15356.6201171875,15372.9296875,15445.240234375,1241100,15445.240234375
15478.2099609375,15340.6904296875,15443.0,15440.23046875,1051300,15440.23046875
15632.08984375,15443.0,15443.830078125,15628.5302734375,1069800,15628.5302734375
15798.509765625,15625.5302734375,15630.6396484375,15794.080078125,1057800,15794.080078125
15801.7900390625,15733.6904296875,15793.6298828125,15801.7900390625,841100,15801.7900390625
16027.1904296875,15803.400390625,15804.169921875,15994.76953125,959300,15994.76953125
16036.5595703125,15928.75,15993.0400390625,15963.9404296875,773100,15963.9404296875
16039.3701171875,15863.25,15946.990234375,16027.58984375,994700,16027.58984375
16175.5498046875,15985.3896484375,16018.080078125,16154.3896484375,840600,16154.3896484375
16167.330078125,16107.0400390625,16153.9697265625,16130.400390625,912500,16130.400390625
16225.7197265625,16031.66015625,16126.23046875,16040.5595703125,805600,16040.5595703125
16161.6396484375,16006.58984375,16044.150390625,16133.23046875,777200,16133.23046875
16191.919921875,16093.7998046875,16135.919921875,16103.2998046875,1265800,16103.2998046875
16300.0400390625,16102.26953125,16102.26953125,16207.1396484375,2445800,16207.1396484375
16254.259765625,16147.25,16207.33984375,16179.66015625,994700,16179.66015625
16252.349609375,16155.8603515625,16180.3603515625,16198.41015625,939800,16198.41015625
16276.2802734375,16159.8095703125,16197.7001953125,16272.650390625,976400,16272.650390625
16398.94921875,16226.08984375,16273.23046875,16321.7099609375,1221100,16321.7099609375
16321.7099609375,16071.25,16321.7099609375,16168.0302734375,927600,16168.0302734375
16419.490234375,16169.3203125,16169.3203125,16395.880859375,961200,16395.880859375
16406.55078125,16343.9599609375,16395.880859375,16360.1796875,739800,16360.1796875
16450.169921875,16360.5595703125,16360.5595703125,16421.890625,759000,16421.890625
16505.69921875,16398.859375,16424.529296875,16452.720703125,806900,16452.720703125
16453.099609375,16334.2001953125,16453.099609375,16418.6796875,682100,16418.6796875
16460.330078125,16325.169921875,16419.390625,16351.25,781500,16351.25
16364.740234375,16260.0302734375,16350.669921875,16340.080078125,779000,16340.080078125
16405.0703125,16084.099609375,16341.5498046875,16108.8896484375,861600,16108.8896484375
16165.0498046875,16046.990234375,16106.3203125,16065.669921875,856600,16065.669921875
16270.33984375,16066.3701171875,16066.3701171875,16247.2197265625,889300,16247.2197265625
16369.9404296875,16245.9296875,16245.9296875,16336.1904296875,791400,16336.1904296875
16363.3203125,16126.2900390625,16335.7099609375,16222.169921875,901100,16222.169921875
16353.98046875,16160.330078125,16221.98046875,16331.0498046875,915300,16331.0498046875
16456.44921875,16290.7900390625,16332.6904296875,16302.76953125,3536700,16302.76953125
16380.509765625,16215.5595703125,16303.2802734375,16276.6904296875,1106200,16276.6904296875
16407.1796875,16279.2001953125,16279.2001953125,16367.8798828125,891100,16367.8798828125
16466.0390625,16268.990234375,16370.7099609375,16268.990234375,927700,16268.990234375
16300.9404296875,16191.7900390625,16268.669921875,16264.23046875,936500,16264.23046875
16414.859375,16267.76953125,16267.76953125,16323.0595703125,863700,16323.0595703125
16480.849609375,16324.2197265625,16324.2197265625,16457.66015625,1045100,16457.66015625
16565.73046875,16457.599609375,16458.05078125,16532.609375,880100,16532.609375
16588.189453125,16506.599609375,16532.80078125,16573.0,781200,16573.0
16604.150390625,16527.599609375,16572.359375,16572.55078125,772200,16572.55078125
16631.630859375,16392.76953125,16576.01953125,16412.7109375,1043500,16412.7109375
16421.380859375,16244.009765625,16414.150390625,16245.8701171875,1165400,16245.8701171875
16296.8603515625,16180.2802734375,16245.16015625,16256.1396484375,985100,16256.1396484375
16438.8203125,16256.3701171875,16256.3701171875,16437.1796875,915500,16437.1796875
